# iter = 2300
# Columns: ix  iy  x  y  rho_A  rho_B
62	1	6.130653	0.000000	0.01330368	1.00948416
63	1	6.231156	0.000000	0.01158134	1.01129205
64	1	6.331658	0.000000	0.01002404	1.01286937
65	1	6.432161	0.000000	0.00862714	1.01422708
66	1	6.532663	0.000000	0.00738448	1.01537945
67	1	6.633166	0.000000	0.00628843	1.01634372
68	1	6.733668	0.000000	0.00533037	1.01713926
69	1	6.834171	0.000000	0.00450130	1.01778650
70	1	6.934673	0.000000	0.00379210	1.01830628
71	1	7.035176	0.000000	0.00319386	1.01871915
72	1	7.135678	0.000000	0.00269848	1.01904437
73	1	7.236181	0.000000	0.00229922	1.01929900
74	1	7.336683	0.000000	0.00199117	1.01949721
75	1	7.437186	0.000000	0.00177171	1.01964953
76	1	7.537688	0.000000	0.00164148	1.01976155
77	1	7.638191	0.000000	0.00160514	1.01983290
78	1	7.738693	0.000000	0.00167236	1.01985574
79	1	7.839196	0.000000	0.00185943	1.01981254
80	1	7.939698	0.000000	0.00219072	1.01967380
81	1	8.040201	0.000000	0.00270076	1.01939480
82	1	8.140704	0.000000	0.00343677	1.01891183
83	1	8.241206	0.000000	0.00446190	1.01813746
84	1	8.341709	0.000000	0.00585966	1.01695467
85	1	8.442211	0.000000	0.00774065	1.01520887
86	1	8.542714	0.000000	0.01025161	1.01269805
87	1	8.643216	0.000000	0.01359154	1.00915633
88	1	8.743719	0.000000	0.01803574	1.00423019
89	1	8.844221	0.000000	0.02397210	0.99744330
90	1	8.944724	0.000000	0.03197137	0.98812693
91	1	9.045226	0.000000	0.04289627	0.97531204
92	1	9.145729	0.000000	0.05811165	0.95751902
93	1	9.246231	0.000000	0.07993260	0.93230618
94	1	9.346734	0.000000	0.11275213	0.89512992
95	1	9.447236	0.000000	0.16660550	0.83574995
96	1	9.547739	0.000000	0.27151738	0.72397619
97	1	9.648241	0.000000	0.51246249	0.47853977
98	1	9.748744	0.000000	0.76050296	0.23826269
99	1	9.849246	0.000000	0.86196615	0.14450355
100	1	9.949749	0.000000	0.91393380	0.09827739
101	1	10.050251	0.000000	0.94651951	0.07012955
102	1	10.150754	0.000000	0.96872724	0.05133347
103	1	10.251256	0.000000	0.98444037	0.03817021
104	1	10.351759	0.000000	0.99575388	0.02867640
105	1	10.452261	0.000000	1.00395020	0.02168946
106	1	10.552764	0.000000	1.00987242	0.01647970
107	1	10.653266	0.000000	1.01411320	0.01256302
108	1	10.753769	0.000000	1.01710411	0.00961000
109	1	10.854271	0.000000	1.01916804	0.00739148
110	1	10.954774	0.000000	1.02055115	0.00574458
111	1	11.055276	0.000000	1.02144102	0.00455267
112	1	11.155779	0.000000	1.02197841	0.00373230
113	1	11.256281	0.000000	1.02226412	0.00322558
114	1	11.356784	0.000000	1.02236291	0.00299579
115	1	11.457286	0.000000	1.02230540	0.00302530
116	1	11.557789	0.000000	1.02208895	0.00331461
117	1	11.658291	0.000000	1.02167712	0.00388278
118	1	11.758794	0.000000	1.02099843	0.00476857
119	1	11.859296	0.000000	1.01994323	0.00603363
120	1	11.959799	0.000000	1.01835895	0.00776768
121	1	12.060302	0.000000	1.01604166	0.01009782
122	1	12.160804	0.000000	1.01272236	0.01320369
123	1	12.261307	0.000000	1.00804502	0.01734153
124	1	12.361809	0.000000	1.00153010	0.02288291
125	1	12.462312	0.000000	0.99251304	0.03037864
126	1	12.562814	0.000000	0.98003630	0.04066842
127	1	12.663317	0.000000	0.96264544	0.05508522
128	1	12.763819	0.000000	0.93795694	0.07588459
129	1	12.864322	0.000000	0.90160762	0.10728609
130	1	12.964824	0.000000	0.84424040	0.15847609
131	1	13.065327	0.000000	0.73900178	0.25617632
132	1	13.165829	0.000000	0.49953355	0.48977216
133	1	13.266332	0.000000	0.23752671	0.75913066
134	1	13.366834	0.000000	0.13930099	0.86496856
135	1	13.467337	0.000000	0.09297456	0.91677969
136	1	13.567839	0.000000	0.06515830	0.94880115
137	1	13.668342	0.000000	0.04680558	0.97039027
138	1	13.768844	0.000000	0.03412767	0.98551650
139	1	13.869347	0.000000	0.02514853	0.99629629
140	1	13.969849	0.000000	0.01870199	1.00401901
141	1	14.070352	0.000000	0.01405337	1.00953051
142	1	14.170854	0.000000	0.01072260	1.01341002
143	1	14.271357	0.000000	0.00838891	1.01606393
144	1	14.371859	0.000000	0.00683712	1.01777755
145	1	14.472362	0.000000	0.00592575	1.01874521
146	1	14.572864	0.000000	0.00556906	1.01908716
147	1	14.673367	0.000000	0.00572581	1.01886048
148	1	14.773869	0.000000	0.00639416	1.01806482
149	1	14.874372	0.000000	0.00761021	1.01664511
150	1	14.974874	0.000000	0.00945070	1.01449078
151	1	15.075377	0.000000	0.01203926	1.01143189
152	1	15.175879	0.000000	0.01555932	1.00722874
153	1	15.276382	0.000000	0.02027286	1.00155595
154	1	15.376884	0.000000	0.02655450	0.99397063
155	1	15.477387	0.000000	0.03494487	0.98386116
156	1	15.577889	0.000000	0.04624565	0.97035295
157	1	15.678392	0.000000	0.06169213	0.95213543
158	1	15.778894	0.000000	0.08333368	0.92707610
159	1	15.879397	0.000000	0.11499014	0.89124740
160	1	15.979899	0.000000	0.16497866	0.83616813
161	1	16.080402	0.000000	0.25833170	0.73651816
162	1	16.180905	0.000000	0.46581723	0.52354715
163	1	16.281407	0.000000	0.69921512	0.29456853
164	1	16.381910	0.000000	0.81439347	0.18637754
165	1	16.482412	0.000000	0.87408272	0.13237289
166	1	16.582915	0.000000	0.91171038	0.09940306
167	1	16.683417	0.000000	0.93762339	0.07733172
168	1	16.783920	0.000000	0.95635155	0.06176935
169	1	16.884422	0.000000	0.97022421	0.05048757
170	1	16.984925	0.000000	0.98061282	0.04219728
171	1	17.085427	0.000000	0.98839792	0.03608841
172	1	17.185930	0.000000	0.99416304	0.03163653
173	1	17.286432	0.000000	0.99830287	0.02849480
174	1	17.386935	0.000000	1.00107759	0.02643849
175	1	17.487437	0.000000	1.00264658	0.02533029
176	1	17.587940	0.000000	1.00308444	0.02510330
177	1	17.688442	0.000000	1.00238701	0.02575431
178	1	17.788945	0.000000	1.00047303	0.02734220
179	1	17.889447	0.000000	0.99717380	0.02999865
180	1	17.989950	0.000000	0.99221675	0.03394558
181	1	18.090452	0.000000	0.98518877	0.03953298
182	1	18.190955	0.000000	0.97548352	0.04729336
183	1	18.291457	0.000000	0.96217407	0.05806866
184	1	18.391960	0.000000	0.94380561	0.07321724
185	1	18.492462	0.000000	0.91792549	0.09507920
186	1	18.592965	0.000000	0.87966039	0.12837188
187	1	18.693467	0.000000	0.81729511	0.18455722
188	1	18.793970	0.000000	0.69169754	0.30245490
189	1	18.894472	0.000000	0.43086084	0.55922830
190	1	18.994975	0.000000	0.23363315	0.76269828
191	1	19.095477	0.000000	0.14944759	0.85296422
192	1	19.195980	0.000000	0.10355346	0.90367716
193	1	19.296482	0.000000	0.07444185	0.93665028
194	1	19.396985	0.000000	0.05457388	0.95959717
195	1	19.497487	0.000000	0.04048825	0.97609350
196	1	19.597990	0.000000	0.03025778	0.98816331
197	1	19.698492	0.000000	0.02271475	0.99706268
198	1	19.798995	0.000000	0.01709747	1.00363727
199	1	19.899497	0.000000	0.01289159	1.00848059
200	1	20.000000	0.000000	0.00973624	1.01202687
1	2	0.000000	0.100503	0.00803380	1.01395308
2	2	0.100503	0.100503	0.00609687	1.01600135
3	2	0.201005	0.100503	0.00467013	1.01745008
4	2	0.301508	0.100503	0.00363665	1.01845828
5	2	0.402010	0.100503	0.00290876	1.01914576
6	2	0.502513	0.100503	0.00242149	1.01960040
7	2	0.603015	0.100503	0.00212731	1.01988468
8	2	0.703518	0.100503	0.00199276	1.02004025
9	2	0.804020	0.100503	0.00199603	1.02009157
10	2	0.904523	0.100503	0.00212471	1.02004937
11	2	1.005025	0.100503	0.00237434	1.01991285
12	2	1.105528	0.100503	0.00274693	1.01967195
13	2	1.206030	0.100503	0.00325000	1.01930877
14	2	1.306533	0.100503	0.00389546	1.01879917
15	2	1.407035	0.100503	0.00469923	1.01811355
16	2	1.507538	0.100503	0.00568021	1.01721831
17	2	1.608040	0.100503	0.00686015	1.01607659
18	2	1.708543	0.100503	0.00826298	1.01464948
19	2	1.809045	0.100503	0.00991352	1.01289815
20	2	1.909548	0.100503	0.01183870	1.01078320
21	2	2.010050	0.100503	0.01406441	1.00826872
22	2	2.110553	0.100503	0.01661516	1.00532329
23	2	2.211055	0.100503	0.01951327	1.00192125
24	2	2.311558	0.100503	0.02277445	0.99804777
25	2	2.412060	0.100503	0.02640781	0.99369887
26	2	2.512563	0.100503	0.03041217	0.98888511
27	2	2.613065	0.100503	0.03477121	0.98363650
28	2	2.713568	0.100503	0.03945248	0.97800278
29	2	2.814070	0.100503	0.04439907	0.97206172
30	2	2.914573	0.100503	0.04955190	0.96589404
31	2	3.015075	0.100503	0.05479953	0.95963669
32	2	3.115578	0.100503	0.06003102	0.95342494
33	2	3.216080	0.100503	0.06512177	0.94740696
34	2	3.316583	0.100503	0.06992005	0.94175775
35	2	3.417085	0.100503	0.07431461	0.93660626
36	2	3.517588	0.100503	0.07812775	0.93215008
37	2	3.618090	0.100503	0.08128288	0.92847590
38	2	3.718593	0.100503	0.08368308	0.92569012
39	2	3.819095	0.100503	0.08525726	0.92386965
40	2	3.919598	0.100503	0.08601393	0.92300488
41	2	4.020101	0.100503	0.08595179	0.92309561
42	2	4.120603	0.100503	0.08511344	0.92409384
43	2	4.221106	0.100503	0.08355408	0.92593735
44	2	4.321608	0.100503	0.08135809	0.92853202
45	2	4.422111	0.100503	0.07860433	0.93178895
46	2	4.522613	0.100503	0.07537702	0.93561274
47	2	4.623116	0.100503	0.07176876	0.93989822
48	2	4.723618	0.100503	0.06786220	0.94455005
49	2	4.824121	0.100503	0.06373703	0.94947516
50	2	4.924623	0.100503	0.05947481	0.95457755
51	2	5.025126	0.100503	0.05514184	0.95977676
52	2	5.125628	0.100503	0.05080004	0.96499625
53	2	5.226131	0.100503	0.04650714	0.97016336
54	2	5.326633	0.100503	0.04231110	0.97521549
55	2	5.427136	0.100503	0.03825826	0.98009163
56	2	5.527638	0.100503	0.03438088	0.98474613
57	2	5.628141	0.100503	0.03070783	0.98913757
58	2	5.728643	0.100503	0.02726085	0.99323321
59	2	5.829146	0.100503	0.02405376	0.99701029
60	2	5.929648	0.100503	0.02109797	1.00045046
61	2	6.030151	0.100503	0.01839338	1.00354996
62	2	6.130653	0.100503	0.01594099	1.00630625
63	2	6.231156	0.100503	0.01373276	1.00872913
64	2	6.331658	0.100503	0.01176101	1.01083056
65	2	6.432161	0.100503	0.01001393	1.01262941
66	2	6.532663	0.100503	0.00847828	1.01414826
67	2	6.633166	0.100503	0.00713983	1.01541262
68	2	6.733668	0.100503	0.00598327	1.01645050
69	2	6.834171	0.100503	0.00499383	1.01729022
70	2	6.934673	0.100503	0.00415663	1.01796062
71	2	7.035176	0.100503	0.00345784	1.01848923
72	2	7.135678	0.100503	0.00288472	1.01890193
73	2	7.236181	0.100503	0.00242612	1.01922189
74	2	7.336683	0.100503	0.00207331	1.01946854
75	2	7.437186	0.100503	0.00182045	1.01965670
76	2	7.537688	0.100503	0.00166513	1.01979584
77	2	7.638191	0.100503	0.00160943	1.01988873
78	2	7.738693	0.100503	0.00166074	1.01993021
79	2	7.839196	0.100503	0.00183323	1.01990515
80	2	7.939698	0.100503	0.00214925	1.01978630
81	2	8.040201	0.100503	0.00264124	1.01953137
82	2	8.140704	0.100503	0.00335431	1.01907917
83	2	8.241206	0.100503	0.00434897	1.01834552
84	2	8.341709	0.100503	0.00570559	1.01721736
85	2	8.442211	0.100503	0.00753028	1.01554560
86	2	8.542714	0.100503	0.00996390	1.01313537
87	2	8.643216	0.100503	0.01319727	1.00973023
88	2	8.743719	0.100503	0.01749185	1.00499206
89	2	8.844221	0.100503	0.02321809	0.99846326
90	2	8.944724	0.100503	0.03091458	0.98950889
91	2	9.045226	0.100503	0.04139119	0.97721449
92	2	9.145729	0.100503	0.05591914	0.96019620
93	2	9.246231	0.100503	0.07663637	0.93619217
94	2	9.346734	0.100503	0.10748944	0.90111276
95	2	9.447236	0.100503	0.15703017	0.84622509
96	2	9.547739	0.100503	0.25008729	0.74649596
97	2	9.648241	0.100503	0.46587163	0.52503669
98	2	9.748744	0.100503	0.73322695	0.26404921
99	2	9.849246	0.100503	0.85087235	0.15452010
100	2	9.949749	0.100503	0.90746969	0.10386261
101	2	10.050251	0.100503	0.94217340	0.07372515
102	2	10.150754	0.100503	0.96560512	0.05380536
103	2	10.251256	0.100503	0.98210950	0.03993412
104	2	10.351759	0.100503	0.99397508	0.02995882
105	2	10.452261	0.100503	1.00257016	0.02263209
106	2	10.552764	0.100503	1.00878637	0.01717623
107	2	10.653266	0.100503	1.01324688	0.01307721
108	2	10.753769	0.100503	1.01640240	0.00998723
109	2	10.854271	0.100503	1.01858958	0.00766443
110	2	10.954774	0.100503	1.02006403	0.00593781
111	2	11.055276	0.100503	1.02102092	0.00468469
112	2	11.155779	0.100503	1.02160687	0.00381745
113	2	11.256281	0.100503	1.02192753	0.00327498
114	2	11.356784	0.100503	1.02205149	0.00301821
115	2	11.457286	0.100503	1.02201248	0.00302764
116	2	11.557789	0.100503	1.02181014	0.00330243
117	2	11.658291	0.100503	1.02140977	0.00386050
118	2	11.758794	0.100503	1.02074087	0.00473992
119	2	11.859296	0.100503	1.01969416	0.00600199
120	2	11.959799	0.100503	1.01811717	0.00773612
121	2	12.060302	0.100503	1.01580533	0.01006967
122	2	12.160804	0.100503	1.01248866	0.01318279
123	2	12.261307	0.100503	1.00781018	0.01733218
124	2	12.361809	0.100503	1.00128776	0.02289143
125	2	12.462312	0.100503	0.99225501	0.03041278
126	2	12.562814	0.100503	0.97974919	0.04074064
127	2	12.663317	0.100503	0.96230953	0.05521404
128	2	12.763819	0.100503	0.93754128	0.07609967
129	2	12.864322	0.100503	0.90109519	0.10760575
130	2	12.964824	0.100503	0.84359488	0.15894086
131	2	13.065327	0.100503	0.73898588	0.25606863
132	2	13.165829	0.100503	0.50303604	0.48619407
133	2	13.266332	0.100503	0.23672640	0.75997428
134	2	13.366834	0.100503	0.13851853	0.86583772
135	2	13.467337	0.100503	0.09243160	0.91741601
136	2	13.567839	0.100503	0.06476478	0.94929111
137	2	13.668342	0.100503	0.04651149	0.97078302
138	2	13.768844	0.100503	0.03391145	0.98583308
139	2	13.869347	0.100503	0.02499405	0.99655322
140	2	13.969849	0.100503	0.01860068	1.00422557
141	2	14.070352	0.100503	0.01400107	1.00969170
142	2	14.170854	0.100503	0.01071943	1.01352631
143	2	14.271357	0.100503	0.00843962	1.01613050
144	2	14.371859	0.100503	0.00695043	1.01778439
145	2	14.472362	0.100503	0.00611611	1.01867464
146	2	14.572864	0.100503	0.00585751	1.01891214
147	2	14.673367	0.100503	0.00614191	1.01854193
148	2	14.773869	0.100503	0.00697855	1.01754823
149	2	14.874372	0.100503	0.00841874	1.01585569
150	2	14.974874	0.100503	0.01055986	1.01332759
151	2	15.075377	0.100503	0.01355533	1.00975829
152	2	15.175879	0.100503	0.01763112	1.00485954
153	2	15.276382	0.100503	0.02311331	0.99823579
154	2	15.376884	0.100503	0.03047472	0.98933981
155	2	15.477387	0.100503	0.04041272	0.97739661
156	2	15.577889	0.100503	0.05399544	0.96125717
157	2	15.678392	0.100503	0.07294007	0.93911796
158	2	15.778894	0.100503	0.10036472	0.90775349
159	2	15.879397	0.100503	0.14267153	0.86060833
160	2	15.979899	0.100503	0.21728794	0.77996909
161	2	16.080402	0.100503	0.38435948	0.60605296
162	2	16.180905	0.100503	0.64708597	0.34467415
163	2	16.281407	0.100503	0.79324634	0.20584738
164	2	16.381910	0.100503	0.86407239	0.14122264
165	2	16.482412	0.100503	0.90670335	0.10363869
166	2	16.582915	0.100503	0.93551275	0.07898453
167	2	16.683417	0.100503	0.95608496	0.06182996
168	2	16.783920	0.100503	0.97121331	0.04949412
169	2	16.884422	0.100503	0.98252421	0.04044435
170	2	16.984925	0.100503	0.99103517	0.03374390
171	2	17.085427	0.100503	0.99742505	0.02878459
172	2	17.185930	0.100503	1.00215413	0.02516624
173	2	17.286432	0.100503	1.00554202	0.02261840
174	2	17.386935	0.100503	1.00780007	0.02096618
175	2	17.487437	0.100503	1.00905614	0.02010424
176	2	17.587940	0.100503	1.00936704	0.01998340
177	2	17.688442	0.100503	1.00872274	0.02060570
178	2	17.788945	0.100503	1.00704559	0.02202507
179	2	17.889447	0.100503	1.00418168	0.02435640
180	2	17.989950	0.100503	0.99988838	0.02778924
181	2	18.090452	0.100503	0.99380580	0.03261769
182	2	18.190955	0.100503	0.98540831	0.03929041
183	2	18.291457	0.100503	0.97391986	0.04849652
184	2	18.391960	0.100503	0.95816429	0.06131593
185	2	18.492462	0.100503	0.93618419	0.07959404
186	2	18.592965	0.100503	0.90446742	0.10670595
187	2	18.693467	0.100503	0.85513787	0.15030782
188	2	18.793970	0.100503	0.76506094	0.23312262
189	2	18.894472	0.100503	0.55520645	0.43523123
190	2	18.994975	0.100503	0.29474877	0.69867380
191	2	19.095477	0.100503	0.17716061	0.82294042
192	2	19.195980	0.100503	0.11919922	0.88628149
193	2	19.296482	0.100503	0.08433909	0.92542992
194	2	19.396985	0.100503	0.06119961	0.95198831
195	2	19.497487	0.100503	0.04506977	0.97080263
196	2	19.597990	0.100503	0.03349760	0.98443228
197	2	19.698492	0.100503	0.02504078	0.99441609
198	2	19.798995	0.100503	0.01878463	1.00175944
199	2	19.899497	0.100503	0.01412341	1.00715324
200	2	20.000000	0.100503	0.01063802	1.01109579
1	3	0.000000	0.201005	0.00869249	1.01331209
2	3	0.100503	0.201005	0.00658390	1.01555873
3	3	0.201005	0.201005	0.00503332	1.01714461
4	3	0.301508	0.201005	0.00391254	1.01824403
5	3	0.402010	0.201005	0.00312649	1.01898749
6	3	0.502513	0.201005	0.00260515	1.01947060
7	3	0.603015	0.201005	0.00229797	1.01976065
8	3	0.703518	0.201005	0.00217026	1.01990158
9	3	0.804020	0.201005	0.00220014	1.01991823
10	3	0.904523	0.201005	0.00237662	1.01981936
11	3	1.005025	0.201005	0.00269767	1.01960059
12	3	1.105528	0.201005	0.00316894	1.01924634
13	3	1.206030	0.201005	0.00380266	1.01873162
14	3	1.306533	0.201005	0.00461680	1.01802335
15	3	1.407035	0.201005	0.00563425	1.01708172
16	3	1.507538	0.201005	0.00688276	1.01586094
17	3	1.608040	0.201005	0.00839398	1.01431092
18	3	1.708543	0.201005	0.01020379	1.01237763
19	3	1.809045	0.201005	0.01235163	1.01000487
20	3	1.909548	0.201005	0.01488024	1.00713529
21	3	2.010050	0.201005	0.01783373	1.00371336
22	3	2.110553	0.201005	0.02125805	0.99968555
23	3	2.211055	0.201005	0.02519665	0.99500549
24	3	2.311558	0.201005	0.02968993	0.98963480
25	3	2.412060	0.201005	0.03477040	0.98354826
26	3	2.512563	0.201005	0.04045824	0.97673823
27	3	2.613065	0.201005	0.04675353	0.96922235
28	3	2.713568	0.201005	0.05363678	0.96104204
29	3	2.814070	0.201005	0.06106050	0.95227037
30	3	2.914573	0.201005	0.06894280	0.94301777
31	3	3.015075	0.201005	0.07713379	0.93346660
32	3	3.115578	0.201005	0.08548602	0.92379425
33	3	3.216080	0.201005	0.09374987	0.91428427
34	3	3.316583	0.201005	0.10164424	0.90524951
35	3	3.417085	0.201005	0.10892036	0.89696380
36	3	3.517588	0.201005	0.11538951	0.88963287
37	3	3.618090	0.201005	0.12069422	0.88363879
38	3	3.718593	0.201005	0.12464536	0.87918151
39	3	3.819095	0.201005	0.12717465	0.87633111
40	3	3.919598	0.201005	0.12819129	0.87518121
41	3	4.020101	0.201005	0.12778110	0.87563790
42	3	4.120603	0.201005	0.12599764	0.87764196
43	3	4.221106	0.201005	0.12300950	0.88101227
44	3	4.321608	0.201005	0.11898835	0.88556433
45	3	4.422111	0.201005	0.11413278	0.89108452
46	3	4.522613	0.201005	0.10853696	0.89746942
47	3	4.623116	0.201005	0.10243334	0.90446729
48	3	4.723618	0.201005	0.09597758	0.91190660
49	3	4.824121	0.201005	0.08928646	0.91965563
50	3	4.924623	0.201005	0.08249716	0.92755932
51	3	5.025126	0.201005	0.07572834	0.93548064
52	3	5.125628	0.201005	0.06906925	0.94331247
53	3	5.226131	0.201005	0.06258649	0.95097071
54	3	5.326633	0.201005	0.05636775	0.95834755
55	3	5.427136	0.201005	0.05045307	0.96538572
56	3	5.527638	0.201005	0.04488305	0.97202713
57	3	5.628141	0.201005	0.03968425	0.97822923
58	3	5.728643	0.201005	0.03488198	0.98395171
59	3	5.829146	0.201005	0.03047674	0.98918249
60	3	5.929648	0.201005	0.02647303	0.99390731
61	3	6.030151	0.201005	0.02285733	0.99813386
62	3	6.130653	0.201005	0.01962084	1.00186774
63	3	6.231156	0.201005	0.01674332	1.00513004
64	3	6.331658	0.201005	0.01420293	1.00794684
65	3	6.432161	0.201005	0.01197821	1.01034698
66	3	6.532663	0.201005	0.01004335	1.01236683
67	3	6.633166	0.201005	0.00837384	1.01404383
68	3	6.733668	0.201005	0.00694592	1.01541646
69	3	6.834171	0.201005	0.00573565	1.01652467
70	3	6.934673	0.201005	0.00472064	1.01740732
71	3	7.035176	0.201005	0.00388035	1.01810123
72	3	7.135678	0.201005	0.00319577	1.01864094
73	3	7.236181	0.201005	0.00265044	1.01905717
74	3	7.336683	0.201005	0.00223085	1.01937598
75	3	7.437186	0.201005	0.00192674	1.01961819
76	3	7.537688	0.201005	0.00173194	1.01979823
77	3	7.638191	0.201005	0.00164524	1.01992307
78	3	7.738693	0.201005	0.00167107	1.01999114
79	3	7.839196	0.201005	0.00182084	1.01999061
80	3	7.939698	0.201005	0.00211441	1.01989714
81	3	8.040201	0.201005	0.00258157	1.01967156
82	3	8.140704	0.201005	0.00326471	1.01925599
83	3	8.241206	0.201005	0.00422129	1.01857008
84	3	8.341709	0.201005	0.00552765	1.01750579
85	3	8.442211	0.201005	0.00728511	1.01592010
86	3	8.542714	0.201005	0.00962791	1.01362614
87	3	8.643216	0.201005	0.01273692	1.01037907
88	3	8.743719	0.201005	0.01686001	1.00585599
89	3	8.844221	0.201005	0.02234596	0.99962271
90	3	8.944724	0.201005	0.02969888	0.99108056
91	3	9.045226	0.201005	0.03966920	0.97937661
92	3	9.145729	0.201005	0.05343387	0.96322311
93	3	9.246231	0.201005	0.07292402	0.94056936
94	3	9.346734	0.201005	0.10164070	0.90777798
95	3	9.447236	0.201005	0.14690584	0.85735848
96	3	9.547739	0.201005	0.22828833	0.76954942
97	3	9.648241	0.201005	0.41229894	0.57902155
98	3	9.748744	0.201005	0.69563079	0.29987379
99	3	9.849246	0.201005	0.83606548	0.16800238
100	3	9.949749	0.201005	0.89927547	0.11100811
101	3	10.050251	0.201005	0.93679602	0.07822277
102	3	10.150754	0.201005	0.96177665	0.05688187
103	3	10.251256	0.201005	0.97928591	0.04211341
104	3	10.351759	0.201005	0.99184103	0.03153987
105	3	10.452261	0.201005	1.00093067	0.02379556
106	3	10.552764	0.201005	1.00751141	0.01803877
107	3	10.653266	0.201005	1.01224391	0.01371862
108	3	10.753769	0.201005	1.01560325	0.01046378
109	3	10.854271	0.201005	1.01794323	0.00801651
110	3	10.954774	0.201005	1.01953136	0.00619537
111	3	11.055276	0.201005	1.02057134	0.00487090
112	3	11.155779	0.201005	1.02121695	0.00395017
113	3	11.256281	0.201005	1.02157901	0.00336862
114	3	11.356784	0.201005	1.02173039	0.00308443
115	3	11.457286	0.201005	1.02170793	0.00307622
116	3	11.557789	0.201005	1.02151346	0.00334173
117	3	11.658291	0.201005	1.02111347	0.00389808
118	3	11.758794	0.201005	1.02043779	0.00478299
119	3	11.859296	0.201005	1.01937680	0.00605778
120	3	11.959799	0.201005	1.01777638	0.00781298
121	3	12.060302	0.201005	1.01542989	0.01017739
122	3	12.160804	0.201005	1.01206427	0.01333363
123	3	12.261307	0.201005	1.00731708	0.01754320
124	3	12.361809	0.201005	1.00069977	0.02318570
125	3	12.462312	0.201005	0.99153511	0.03082380
126	3	12.562814	0.201005	0.97884384	0.04131822
127	3	12.663317	0.201005	0.96113620	0.05603679
128	3	12.763819	0.201005	0.93596768	0.07729620
129	3	12.864322	0.201005	0.89885469	0.10943821
130	3	12.964824	0.201005	0.84019938	0.16190048
131	3	13.065327	0.201005	0.73260553	0.26200486
132	3	13.165829	0.201005	0.49343841	0.49573547
133	3	13.266332	0.201005	0.23224147	0.76473845
134	3	13.366834	0.201005	0.13590100	0.86873421
135	3	13.467337	0.201005	0.09083934	0.91924701
